iso,country,age,sex,educ,adjustment_factor
204,Benin,0,1,0,0.358314941
854,Burkina Faso,0,1,0,0.177509796
108,Burundi,0,1,0,0.560782655
120,Cameroon,0,1,0,0.583497902
148,Chad,0,1,0,0.356992745
174,Comoros,0,1,0,0.548005329
384,Cote d'Ivoire,0,1,0,0.401947387
818,Egypt,0,1,0,0.488127072
270,Gambia,0,1,0,0.462107276
356,India,0,1,0,0.566560709
426,Lesotho,0,1,0,0.599824485
430,Liberia,0,1,0,0.303726176
450,Madagascar,0,1,0,0.474123426
454,Malawi,0,1,0,0.464120822
466,Mali,0,1,0,0.308071517
504,Morocco,0,1,0,0.291623236
508,Mozambique,0,1,0,0.336754332
524,Nepal,0,1,0,0.58903803
562,Niger,0,1,0,0.275677731
586,Pakistan,0,1,0,0.462768374
686,Senegal,0,1,0,0.399302997
768,Togo,0,1,0,0.298539202
800,Uganda,0,1,0,0.560072803
887,Yemen,0,1,0,0.352758499
204,Benin,0,2,0,0.196528702
854,Burkina Faso,0,2,0,0.177509796
108,Burundi,0,2,0,0.452784538
120,Cameroon,0,2,0,0.461453461
148,Chad,0,2,0,0.127369042
174,Comoros,0,2,0,0.422109886
384,Cote d'Ivoire,0,2,0,0.217276601
818,Egypt,0,2,0,0.488127072
270,Gambia,0,2,0,0.259348727
356,India,0,2,0,0.394210066
426,Lesotho,0,2,0,0.646835054
430,Liberia,0,2,0,0.303726176
450,Madagascar,0,2,0,0.474123426
454,Malawi,0,2,0,0.464120822
466,Mali,0,2,0,0.158490889
504,Morocco,0,2,0,0.291623236
508,Mozambique,0,2,0,0.336754332
524,Nepal,0,2,0,0.398244379
562,Niger,0,2,0,0.080686271
586,Pakistan,0,2,0,0.290470575
686,Senegal,0,2,0,0.27318066
768,Togo,0,2,0,0.298539202
800,Uganda,0,2,0,0.452784538
887,Yemen,0,2,0,0.352758499
204,Benin,0,0,0,0.277270107
854,Burkina Faso,0,0,0,0.177509796
108,Burundi,0,0,0,0.50520357
120,Cameroon,0,0,0,0.522644519
148,Chad,0,0,0,0.24265226
174,Comoros,0,0,0,0.485761208
384,Cote d'Ivoire,0,0,0,0.310628417
818,Egypt,0,0,0,0.488127072
270,Gambia,0,0,0,0.357663976
356,India,0,0,0,0.483885751
426,Lesotho,0,0,0,0.623539712
430,Liberia,0,0,0,0.303726176
450,Madagascar,0,0,0,0.474123426
454,Malawi,0,0,0,0.464120822
466,Mali,0,0,0,0.233260788
504,Morocco,0,0,0,0.291623236
508,Mozambique,0,0,0,0.336754332
524,Nepal,0,0,0,0.48770593
562,Niger,0,0,0,0.17508184
586,Pakistan,0,0,0,0.378578132
686,Senegal,0,0,0,0.33468273
768,Togo,0,0,0,0.298539202
800,Uganda,0,0,0,0.506270702
887,Yemen,0,0,0,0.352758499
