country;iso;tot_dep;youth_dep;old_dep
Afghanistan;4;0.89;0.84;0.05
Albania;8;0.44;0.26;0.18
Algeria;12;0.53;0.44;0.09
Angola;24;0.98;0.93;0.05
Antigua and Barbuda;28;0.45;0.36;0.1
Argentina;32;0.57;0.39;0.17
Armenia;51;0.44;0.29;0.16
Aruba;533;0.45;0.27;0.18
Australia;36;0.51;0.28;0.23
Austria;40;0.49;0.21;0.28
Azerbaijan;31;0.4;0.32;0.08
Bahamas;44;0.41;0.29;0.12
Bahrain;48;0.3;0.27;0.03
Bangladesh;50;0.53;0.45;0.08
Barbados;52;0.5;0.29;0.21
Belarus;112;0.44;0.23;0.21
Belgium;56;0.54;0.26;0.28
Belize;84;0.57;0.51;0.06
Benin;204;0.86;0.8;0.06
Bhutan;64;0.47;0.4;0.07
Bolivia (Plurinational State of);68;0.64;0.53;0.11
Bosnia and Herzegovina;70;0.43;0.21;0.23
Botswana;72;0.55;0.49;0.06
Brazil;76;0.44;0.32;0.11
Brunei Darussalam;96;0.38;0.33;0.06
Bulgaria;100;0.52;0.21;0.3
Burkina Faso;854;0.92;0.88;0.05
Burundi;108;0.9;0.85;0.05
Cambodia;116;0.56;0.49;0.06
Cameroon;120;0.86;0.8;0.06
Canada;124;0.47;0.24;0.24
Cape Verde;132;0.55;0.48;0.07
Central African Republic;140;0.9;0.83;0.07
Chad;148;1;0.95;0.05
Channel Islands;830;0.47;0.22;0.25
Chile;152;0.45;0.3;0.15
China;156;0.38;0.24;0.13
Colombia;170;0.46;0.35;0.1
Comoros;174;0.76;0.7;0.05
Congo;178;0.84;0.78;0.06
Costa Rica;188;0.45;0.32;0.13
Cote d'Ivoire;384;0.84;0.79;0.05
Croatia;191;0.51;0.22;0.28
Cuba;192;0.43;0.23;0.2
Curaçao;531;0.52;0.29;0.24
Cyprus;196;0.42;0.24;0.18
Czech Republic;203;0.5;0.23;0.27
Democratic People's Republic of Korea;408;0.45;0.31;0.14
Democratic Republic of the Congo;180;0.97;0.92;0.06
Denmark;208;0.56;0.26;0.3
Djibouti;262;0.57;0.5;0.06
Dominican Republic;214;0.58;0.47;0.1
Ecuador;218;0.56;0.45;0.1
Egypt;818;0.62;0.54;0.08
El Salvador;222;0.57;0.44;0.12
Equatorial Guinea;226;0.68;0.63;0.05
Eritrea;232;0.85;0.78;0.07
Estonia;233;0.54;0.25;0.29
Ethiopia;231;0.82;0.76;0.06
Fiji;242;0.53;0.44;0.09
Finland;246;0.58;0.26;0.32
France;250;0.59;0.29;0.3
French Guiana;254;0.63;0.55;0.08
French Polynesia;258;0.45;0.35;0.11
Gabon;266;0.67;0.6;0.08
Gambia;270;0.92;0.88;0.04
Georgia;268;0.5;0.28;0.22
Germany;276;0.52;0.2;0.32
Ghana;288;0.73;0.67;0.06
Greece;300;0.53;0.22;0.3
Grenada;308;0.51;0.4;0.11
Guadeloupe;312;0.56;0.3;0.26
Guam;316;0.52;0.39;0.14
Guatemala;320;0.69;0.61;0.08
Guinea;324;0.84;0.79;0.06
Guinea-Bissau;624;0.8;0.75;0.05
Guyana;328;0.54;0.46;0.08
Haiti;332;0.62;0.55;0.08
Honduras;340;0.6;0.53;0.07
Hong Kong Special Administrative Region of China;344;0.36;0.15;0.21
Hungary;348;0.47;0.21;0.26
Iceland;352;0.52;0.31;0.21
India;356;0.52;0.44;0.09
Indonesia;360;0.49;0.42;0.08
Iran (Islamic Republic of);364;0.4;0.33;0.07
Iraq;368;0.78;0.72;0.05
Ireland;372;0.54;0.33;0.2
Israel;376;0.64;0.46;0.18
Italy;380;0.56;0.21;0.35
Jamaica;388;0.49;0.35;0.14
Japan;392;0.64;0.21;0.43
Jordan;400;0.66;0.6;0.06
Kazakhstan;398;0.5;0.4;0.1
Kenya;404;0.78;0.74;0.05
Kiribati;296;0.63;0.57;0.06
Kuwait;414;0.3;0.27;0.03
Kyrgyzstan;417;0.55;0.48;0.07
Lao People's Democratic Republic;418;0.6;0.54;0.06
Latvia;428;0.52;0.23;0.29
Lebanon;422;0.47;0.35;0.12
Lesotho;426;0.67;0.6;0.07
Liberia;430;0.83;0.78;0.06
Libyan Arab Jamahiriya;434;0.49;0.43;0.06
Lithuania;440;0.5;0.22;0.28
Luxembourg;442;0.44;0.24;0.2
Macao Special Administrative Region of China;446;0.27;0.16;0.11
Madagascar;450;0.8;0.75;0.05
Malawi;454;0.91;0.85;0.06
Malaysia;458;0.45;0.36;0.08
Maldives;462;0.38;0.32;0.06
Mali;466;1.02;0.97;0.05
Malta;470;0.49;0.21;0.27
Martinique;474;0.57;0.29;0.28
Mauritania;478;0.76;0.71;0.05
Mauritius;480;0.42;0.27;0.14
Mayotte;175;0.83;0.76;0.07
Mexico;484;0.51;0.42;0.1
Micronesia (Federated States of);583;0.62;0.55;0.07
Mongolia;496;0.49;0.43;0.06
Montenegro;499;0.48;0.27;0.21
Morocco;504;0.52;0.42;0.1
Mozambique;508;0.94;0.87;0.06
Myanmar;104;0.5;0.42;0.08
Namibia;516;0.68;0.62;0.06
Nepal;524;0.61;0.53;0.09
Netherlands;528;0.53;0.26;0.27
New Caledonia;540;0.48;0.34;0.14
New Zealand;554;0.53;0.31;0.22
Nicaragua;558;0.54;0.46;0.08
Niger;562;1.12;1.06;0.05
Nigeria;566;0.88;0.83;0.05
Norway;578;0.52;0.27;0.25
Occupied Palestinian Territory;275;0.76;0.71;0.05
Oman;512;0.32;0.29;0.03
Pakistan;586;0.65;0.58;0.07
Panama;591;0.55;0.43;0.12
Papua New Guinea;598;0.67;0.61;0.06
Paraguay;600;0.57;0.47;0.09
Peru;604;0.53;0.43;0.1
Philippines;608;0.58;0.51;0.07
Poland;616;0.44;0.21;0.22
Portugal;620;0.53;0.22;0.32
Puerto Rico;630;0.5;0.28;0.22
Qatar;634;0.18;0.16;0.01
Republic of Korea;410;0.37;0.19;0.18
Republic of Moldova;498;0.35;0.21;0.13
Reunion;638;0.53;0.37;0.16
Romania;642;0.48;0.23;0.25
Russian Federation;643;0.44;0.24;0.19
Rwanda;646;0.77;0.72;0.05
Saint Lucia;662;0.41;0.28;0.13
Saint Vincent and the Grenadines;670;0.47;0.36;0.11
Samoa;882;0.74;0.65;0.09
Sao Tome and Principe;678;0.87;0.81;0.06
Saudi Arabia;682;0.41;0.37;0.04
Senegal;686;0.85;0.8;0.06
Serbia;688;0.49;0.25;0.24
Seychelles;690;0.43;0.31;0.12
Sierra Leone;694;0.83;0.78;0.05
Singapore;702;0.37;0.21;0.16
Slovakia;703;0.42;0.22;0.2
Slovenia;705;0.49;0.22;0.27
Solomon Islands;90;0.75;0.69;0.06
Somalia;706;0.97;0.92;0.05
South Africa;710;0.53;0.45;0.08
South Sudan;728;0.84;0.77;0.06
Spain;724;0.51;0.23;0.29
Sri Lanka;144;0.51;0.37;0.14
Sudan;729;0.82;0.75;0.06
Suriname;740;0.51;0.41;0.1
Swaziland;748;0.69;0.64;0.05
Sweden;752;0.58;0.27;0.31
Switzerland;756;0.49;0.22;0.27
Syrian Arab Republic;760;0.73;0.66;0.07
Taiwan Province of China;158;0.35;0.19;0.17
Tajikistan;762;0.62;0.57;0.05
Thailand;764;0.4;0.25;0.15
The former Yugoslav Republic of Macedonia;807;0.42;0.24;0.18
Timor-Leste;626;0.9;0.84;0.07
Togo;768;0.81;0.76;0.05
Tonga;776;0.74;0.64;0.1
Trinidad and Tobago;780;0.43;0.3;0.13
Tunisia;788;0.46;0.34;0.11
Turkey;792;0.5;0.38;0.12
Turkmenistan;795;0.53;0.46;0.06
Uganda;800;1.02;0.97;0.04
Ukraine;804;0.45;0.22;0.23
United Arab Emirates;784;0.17;0.16;0.01
United Kingdom of Great Britain and Northern Ireland;826;0.56;0.27;0.28
United Republic of Tanzania;834;0.93;0.87;0.06
United States of America;840;0.51;0.29;0.22
United States Virgin Islands;850;0.61;0.33;0.28
Uruguay;858;0.56;0.33;0.23
Uzbekistan;860;0.48;0.41;0.06
Vanuatu;548;0.69;0.62;0.07
Venezuela (Bolivarian Republic of);862;0.53;0.43;0.1
Viet Nam;704;0.43;0.33;0.1
Western Sahara;732;0.45;0.41;0.04
World;900;0.53;0.4;0.13
Yemen;887;0.77;0.72;0.05
Zambia;894;0.92;0.87;0.05
Zimbabwe;716;0.8;0.74;0.05
